,GOOG_predicted,1
0,1991.0,1991.0
1,2008.0,2008.0
2,1985.0,1985.0
3,2001.0,2001.0
4,1992.0,1992.0
5,2014.0,2014.0
6,2016.0,2016.0
7,1988.0,1988.0
8,1973.0,1973.0
9,1983.0,1983.0
10,1950.0,1950.0
11,1925.0,1925.0
12,1950.0,1950.0
13,1989.0,1989.0
14,2023.0,2023.0
15,2044.0,2044.0
16,2013.0,2013.0
17,1972.0,1972.0
18,1937.0,1937.0
19,1928.0,1928.0
20,1953.0,1953.0
21,1970.0,1970.0
22,1946.0,1946.0
23,1921.0,1921.0
24,1883.0,1883.0
25,1843.0,1843.0
26,1818.0,1818.0
27,1805.0,1805.0
28,1853.0,1853.0
29,1887.0,1887.0
30,1896.0,1896.0
31,1864.0,1864.0
32,1838.0,1838.0
33,1810.0,1810.0
34,1791.0,1791.0
35,1829.0,1829.0
36,1834.0,1834.0
37,1809.0,1809.0
38,1818.0,1818.0
39,1794.0,1794.0
40,1784.0,1784.0
41,1804.0,1804.0
42,1790.0,1790.0
43,1803.0,1803.0
44,1769.0,1769.0
45,1735.0,1735.0
46,1703.0,1703.0
47,1703.0,1703.0
48,1659.0,1659.0
49,1640.0,1640.0
50,1677.0,1677.0
51,1682.0,1682.0
52,1658.0,1658.0
53,1632.0,1632.0
54,1651.0,1651.0
55,1619.0,1619.0
56,1599.0,1599.0
57,1582.0,1582.0
58,1590.0,1590.0
59,1564.0,1564.0
60,1528.0,1528.0
61,1511.0,1511.0
62,1530.0,1530.0
63,1555.0,1555.0
64,1578.0,1578.0
65,1608.0,1608.0
66,1626.0,1626.0
67,1582.0,1582.0
68,1541.0,1541.0
69,1506.0,1506.0
70,1475.0,1475.0
71,1460.0,1460.0
72,1482.0,1482.0
73,1481.0,1481.0
74,1513.0,1513.0
75,1545.0,1545.0
76,1564.0,1564.0
77,1539.0,1539.0
78,1526.0,1526.0
79,1555.0,1555.0
80,1576.0,1576.0
81,1607.0,1607.0
82,1619.0,1619.0
83,1589.0,1589.0
84,1568.0,1568.0
85,1550.0,1550.0
86,1537.0,1537.0
87,1560.0,1560.0
88,1538.0,1538.0
89,1507.0,1507.0
90,1486.0,1486.0
91,1456.0,1456.0
92,1438.0,1438.0
93,1452.0,1452.0
94,1446.0,1446.0
95,1463.0,1463.0
