Date,GOOG_predicted,1
2020-01-02,1360.5839,1363.2489
2020-01-03,1349.4922,1352.0641
2020-01-06,1348.3517,1350.9138
2020-01-07,1363.8657,1366.5582
2020-01-08,1369.0499,1371.786
2020-01-09,1387.6785,1390.5712
2020-01-10,1405.2103,1408.2504
2020-01-13,1413.1954,1416.3026
2020-01-14,1431.2474,1434.5062
2020-01-15,1439.4813,1442.8093
2020-01-16,1445.1995,1448.5754
2020-01-17,1443.8816,1447.2465
2020-01-21,1449.0294,1452.4377
2020-01-22,1465.975,1469.5255
2020-01-23,1485.0559,1488.7667
2020-01-24,1493.7452,1497.5292
2020-01-27,1497.6443,1501.4609
2020-01-28,1492.1141,1495.8843
2020-01-29,1475.27,1478.8987
2020-01-30,1446.1442,1449.5282
2020-01-31,1459.4589,1462.9548
2020-02-03,1464.5759,1468.1147
2020-02-04,1459.0138,1462.5059
2020-02-05,1465.6647,1469.2126
2020-02-06,1477.1399,1480.7842
2020-02-07,1462.0616,1465.5795
2020-02-10,1467.2,1470.7607
2020-02-11,1477.2361,1480.8813
2020-02-12,1490.1182,1493.8717
2020-02-13,1508.7659,1512.6759
2020-02-14,1523.1611,1527.1921
2020-02-18,1527.2233,1531.2885
2020-02-19,1526.397,1530.4553
2020-02-20,1529.9744,1534.0627
2020-02-21,1531.2523,1535.3513
2020-02-24,1534.4076,1538.5332
2020-02-25,1519.6606,1523.6624
2020-02-26,1482.7656,1486.4572
2020-02-27,1426.6572,1429.8774
2020-02-28,1410.057,1413.1377
2020-03-02,1384.5458,1387.4121
2020-03-03,1342.0847,1344.5942
2020-03-04,1336.5254,1338.9884
2020-03-05,1378.5913,1381.4076
2020-03-06,1376.1465,1378.9424
2020-03-09,1367.749,1370.4744
2020-03-10,1326.7822,1329.1633
2020-03-11,1281.9524,1283.9567
2020-03-12,1243.007,1244.6841
2020-03-13,1269.6575,1271.5585
2020-03-16,1225.387,1226.9159
2020-03-17,1169.6841,1170.745
2020-03-18,1198.1906,1199.4911
2020-03-19,1135.9827,1136.7604
2020-03-20,1141.5703,1142.3951
2020-03-23,1129.2584,1129.9796
2020-03-24,1143.2573,1144.0963
2020-03-25,1136.1268,1136.9058
2020-03-26,1121.3497,1122.0045
2020-03-27,1155.644,1156.587
2020-03-30,1155.7872,1156.7313
2020-03-31,1166.8671,1167.9043
2020-04-01,1158.7059,1159.6746
2020-04-02,1171.9537,1173.0337
2020-04-03,1175.6743,1176.7856
2020-04-06,1150.5585,1151.4586
2020-04-07,1149.5851,1150.477
2020-04-08,1158.8331,1159.803
2020-04-09,1199.5457,1200.8574
2020-04-13,1225.0875,1226.614
2020-04-14,1230.2552,1231.8251
2020-04-15,1236.5669,1238.1898
2020-04-16,1242.9819,1244.6588
2020-04-17,1271.2715,1273.1862
2020-04-20,1272.6726,1274.599
2020-04-21,1284.6307,1286.6575
2020-04-22,1290.0768,1292.1493
2020-04-23,1272.8662,1274.7941
2020-04-24,1254.1306,1255.9012
2020-04-27,1273.5966,1275.5308
2020-04-28,1286.0413,1288.0798
2020-04-29,1286.0254,1288.064
2020-04-30,1293.264,1295.3634
2020-05-01,1294.0134,1296.1191
2020-05-04,1348.11,1350.6702
2020-05-05,1341.9781,1344.4868
2020-05-06,1332.7948,1335.2262
2020-05-07,1335.1088,1337.5597
2020-05-08,1356.4508,1359.0812
2020-05-11,1367.3265,1370.0481
2020-05-12,1382.2797,1385.127
2020-05-13,1395.1609,1398.1165
2020-05-14,1397.4443,1400.4191
2020-05-15,1389.1917,1392.097
2020-05-18,1366.409,1369.1229
2020-05-19,1359.4528,1362.1084
2020-05-20,1373.6327,1376.4075
2020-05-21,1383.9595,1386.821
2020-05-22,1393.4468,1396.3878
2020-05-26,1408.2374,1411.3029
2020-05-27,1413.7916,1416.9037
2020-05-28,1418.0714,1421.2195
2020-05-29,1431.4113,1434.6714
2020-06-01,1423.2085,1426.3997
2020-06-02,1420.0516,1423.2163
2020-06-03,1432.4697,1435.7388
2020-06-04,1436.6218,1439.9258
2020-06-05,1443.199,1446.5583
2020-06-08,1440.8553,1444.1948
2020-06-09,1430.9958,1434.2526
2020-06-10,1438.0638,1441.38
2020-06-11,1448.996,1452.4039
2020-06-12,1461.2605,1464.7715
2020-06-15,1459.165,1462.6584
2020-06-16,1428.8932,1432.1322
2020-06-17,1426.026,1429.241
2020-06-18,1425.6605,1428.8723
2020-06-19,1453.7207,1457.1682
2020-06-22,1455.4835,1458.9459
2020-06-23,1449.4393,1452.8508
2020-06-24,1448.0304,1451.4302
2020-06-25,1454.6925,1458.1483
2020-06-26,1464.266,1467.8022
2020-06-29,1449.1761,1452.5856
2020-06-30,1430.4615,1433.7136
2020-07-01,1397.9072,1400.886
2020-07-02,1393.7937,1396.7378
2020-07-06,1418.852,1422.0067
2020-07-07,1444.679,1448.0508
2020-07-08,1475.2594,1478.888
2020-07-09,1498.5911,1502.4156
2020-07-10,1500.8098,1504.6532
2020-07-13,1510.928,1514.8563
2020-07-14,1525.3063,1529.3555
2020-07-15,1536.799,1540.9447
2020-07-16,1534.7845,1538.9135
2020-07-17,1520.4664,1524.475
2020-07-20,1527.3145,1531.3805
2020-07-21,1524.7654,1528.8099
2020-07-22,1539.2102,1543.3762
2020-07-23,1563.6545,1568.0259
2020-07-24,1582.0085,1586.5342
2020-07-27,1568.2476,1572.6575
2020-07-28,1542.4144,1546.6074
2020-07-29,1521.6191,1525.6372
2020-07-30,1531.4963,1535.5974
2020-07-31,1524.1229,1528.1621
2020-08-03,1524.7922,1528.8372
2020-08-04,1518.6888,1522.6824
2020-08-05,1498.991,1502.819
2020-08-06,1486.9867,1490.7139
2020-08-07,1481.0881,1484.7657
2020-08-10,1486.418,1490.1403
2020-08-11,1499.759,1503.5935
2020-08-12,1505.6033,1509.4868
2020-08-13,1500.8983,1504.7423
2020-08-14,1500.5151,1504.3558
2020-08-17,1512.7157,1516.659
2020-08-18,1525.1672,1529.2152
2020-08-19,1525.7776,1529.8307
2020-08-20,1536.8577,1541.0038
2020-08-21,1558.8893,1563.2206
2020-08-24,1568.4032,1572.8143
2020-08-25,1582.7262,1587.2578
2020-08-26,1597.1443,1601.7971
2020-08-27,1609.2167,1613.971
2020-08-28,1622.7238,1627.5916
2020-08-31,1650.7385,1655.8417
2020-09-01,1658.262,1663.4282
2020-09-02,1656.136,1661.2843
2020-09-03,1662.4419,1667.6434
2020-09-04,1680.3757,1685.7278
2020-09-08,1706.0087,1711.5763
2020-09-09,1665.1105,1670.3344
2020-09-10,1599.6516,1604.3253
2020-09-11,1552.214,1556.4891
2020-09-14,1565.6376,1570.0256
2020-09-15,1552.6182,1556.8969
2020-09-16,1540.659,1544.8372
2020-09-17,1543.7618,1547.9662
2020-09-18,1548.3203,1552.5629
2020-09-21,1535.2229,1539.3553
2020-09-22,1498.1198,1501.9404
2020-09-23,1475.5272,1479.1582
2020-09-24,1449.5573,1452.9698
2020-09-25,1459.3099,1462.8044
2020-09-28,1440.3403,1443.6755
2020-09-29,1435.5265,1438.8212
2020-09-30,1456.917,1460.3914
2020-10-01,1478.6233,1482.2802
2020-10-02,1479.8021,1483.469
2020-10-05,1482.1274,1485.8137
2020-10-06,1489.7043,1493.4542
2020-10-07,1473.6798,1477.295
2020-10-08,1482.1582,1485.8447
2020-10-09,1473.3365,1476.949
2020-10-12,1477.3446,1480.9907
2020-10-13,1498.0243,1501.8444
2020-10-14,1534.1302,1538.2534
2020-10-15,1576.3651,1580.8434
2020-10-16,1588.9133,1593.4971
2020-10-19,1581.5824,1586.1044
2020-10-20,1570.9435,1575.376
2020-10-21,1578.2412,1582.7352
2020-10-22,1567.4221,1571.8253
2020-10-23,1569.5106,1573.9313
2020-10-26,1606.6387,1611.3713
2020-10-27,1627.5903,1632.499
2020-10-28,1640.7865,1645.8059
2020-10-29,1616.152,1620.9644
2020-10-30,1595.3462,1599.984
2020-11-02,1558.1046,1562.4292
2020-11-03,1589.753,1594.3439
2020-11-04,1656.3785,1661.529
2020-11-05,1652.4883,1657.6062
2020-11-06,1687.6003,1693.0132
2020-11-09,1756.9652,1762.9609
2020-11-10,1781.4199,1787.6212
2020-11-11,1774.7598,1780.905
2020-11-12,1777.9805,1784.1527
2020-11-13,1755.1414,1761.1217
2020-11-16,1765.6482,1771.7169
2020-11-17,1768.859,1774.9547
2020-11-18,1783.1096,1789.3251
2020-11-19,1787.1943,1793.444
2020-11-20,1780.6832,1786.8783
2020-11-23,1768.2865,1774.3773
2020-11-24,1765.5697,1771.6377
2020-11-25,1764.222,1770.2786
2020-11-27,1760.0455,1766.0671
2020-11-30,1771.443,1777.5603
2020-12-01,1787.3049,1793.5555
2020-12-02,1792.4766,1798.7708
2020-12-03,1789.0853,1795.351
2020-12-04,1806.1781,1812.5873
2020-12-07,1825.6191,1832.1917
2020-12-08,1832.681,1839.3131
2020-12-09,1831.4792,1838.1011
2020-12-10,1825.2726,1831.8423
2020-12-11,1817.396,1823.8997
2020-12-14,1801.05,1807.4161
2020-12-15,1785.05,1791.2819
2020-12-16,1783.7856,1790.0067
2020-12-17,1779.915,1786.1035
2020-12-18,1779.1348,1785.3169
2020-12-21,1776.9834,1783.1473
2020-12-22,1766.0352,1772.107
2020-12-23,1752.2744,1758.2306
2020-12-24,1742.8455,1748.7225
2020-12-28,1744.6453,1750.5375
2020-12-29,1748.807,1754.7341
2020-12-30,1760.1486,1766.171
2020-12-31,1778.7795,1784.9586
2021-01-04,1778.4783,1784.6548
2021-01-05,1762.3918,1768.4332
2021-01-06,1757.4579,1763.4578
2021-01-07,1753.4049,1759.3707
2021-01-08,1746.7335,1752.6432
2021-01-11,1750.2574,1756.1968
2021-01-12,1786.2472,1792.4889
2021-01-13,1801.1316,1807.4985
2021-01-14,1780.801,1786.997
2021-01-15,1763.2053,1769.2534
2021-01-19,1760.565,1766.591
2021-01-20,1759.9397,1765.9603
2021-01-21,1766.6124,1772.6892
2021-01-22,1810.8127,1817.2609
2021-01-25,1871.5222,1878.4806
2021-01-26,1892.4373,1899.5712
2021-01-27,1896.6898,1903.8597
2021-01-28,1899.99,1907.1876
2021-01-29,1887.0854,1894.1746
2021-02-01,1857.6265,1864.4681
2021-02-02,1855.7236,1862.5492
2021-02-03,1857.5972,1864.4386
2021-02-04,1894.7759,1901.9297
2021-02-05,1946.7687,1954.3594
2021-02-08,2020.549,2028.7595
2021-02-09,2020.9368,2029.1504
2021-02-10,2031.8207,2040.126
2021-02-11,2036.3352,2044.6783
2021-02-12,2029.9102,2038.1993
2021-02-16,2036.7926,2045.1395
2021-02-17,2038.504,2046.8654
2021-02-18,2040.8274,2049.2085
2021-02-19,2048.4678,2056.9128
2021-02-22,2048.8252,2057.2734
2021-02-23,2046.704,2055.1343
2021-02-24,2037.9944,2046.3514
2021-02-25,2015.0111,2023.1752
2021-02-26,2009.4178,2017.5349
2021-03-01,2016.0967,2024.2698
2021-03-02,2005.4708,2013.5546
2021-03-03,2007.2384,2015.3372
2021-03-04,2020.2445,2028.4525
2021-03-05,2018.4861,2026.6794
2021-03-08,2003.8423,2011.9125
2021-03-09,2007.0728,2015.1702
2021-03-10,2028.9283,2037.2094
2021-03-11,2013.9479,2022.1029
2021-03-12,2015.3156,2023.482
2021-03-15,2020.6542,2028.8657
2021-03-16,2032.6572,2040.9696
